Date,Individual,Episode,Type,Act.Time,Behaviour,Status,RR.ms,HR,Time,Dur,1,2,3,QT
20230110,Yasha,2983,Target pole dives,40499.1,NA,NA,610,98,13.24,102.81,291.505,288.115,291.505,290.375
20230110,Yasha,2983,Target pole dives,40499.71,NA,NA,610,98,13.85,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40499.82,head above water,STOP,NA,NA,13.85,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40499.83,underwater,START,NA,NA,13.85,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40500.88,NA,NA,585,102.5641026,14.435,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40500.88,NA,NA,585,102.5641026,15.02,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40501.08,stroke,POINT,NA,NA,15.02,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40501.5,NA,NA,620,97,15.64,102.81,303.368,303.933,309.583,305.628
20230110,Yasha,2983,Target pole dives,40502.07,NA,NA,570,105,16.21,102.81,292.635,291.505,289.245,291.1283333
20230110,Yasha,2983,Target pole dives,40502.3,stationary underwater,START,NA,NA,16.21,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40502.75,NA,NA,680,88,16.89,102.81,307.323,305.063,306.193,306.193
20230110,Yasha,2983,Target pole dives,40503.43,NA,NA,680,88,17.57,102.81,285.856,288.115,286.985,286.9853333
20230110,Yasha,2983,Target pole dives,40504.18,NA,NA,750,80,18.32,102.81,286.42,288.963,284.726,286.703
20230110,Yasha,2983,Target pole dives,40505.04,NA,NA,860,70,19.18,102.81,292.635,291.505,286.985,290.375
20230110,Yasha,2983,Target pole dives,40505.95,NA,NA,910,66,20.09,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40506.83,NA,NA,880,68,20.97,102.81,289.81,293.765,294.894,292.823
20230110,Yasha,2983,Target pole dives,40507.69,NA,NA,860,70,21.83,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40508.52,NA,NA,830,72,22.66,102.81,286.985,289.245,288.115,288.115
20230110,Yasha,2983,Target pole dives,40509.35,NA,NA,830,72,23.49,102.81,294.894,297.154,297.154,296.4006667
20230110,Yasha,2983,Target pole dives,40510.23,NA,NA,880,68,24.37,102.81,288.115,283.596,286.985,286.232
20230110,Yasha,2983,Target pole dives,40511.21,NA,NA,980,61,25.35,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40512.25,NA,NA,1040,58,26.39,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40513.31,NA,NA,1060,57,27.45,102.81,290.657,290.657,288.963,290.0923333
20230110,Yasha,2983,Target pole dives,40514.31,NA,NA,1000,60,28.45,102.81,283.596,283.596,285.856,284.3493333
20230110,Yasha,2983,Target pole dives,40515.25,NA,NA,940,64,29.39,102.81,266.083,266.648,271.167,267.966
20230110,Yasha,2983,Target pole dives,40516.15,NA,NA,900,67,30.29,102.81,267.778,266.93,267.778,267.4953333
20230110,Yasha,2983,Target pole dives,40517.04,NA,NA,890,67,31.18,102.81,255.349,257.609,255.349,256.1023333
20230110,Yasha,2983,Target pole dives,40518.06,NA,NA,1020,59,32.2,102.81,288.115,284.726,286.985,286.6086667
20230110,Yasha,2983,Target pole dives,40519.33,NA,NA,1270,47,33.47,102.81,280.206,279.076,281.336,280.206
20230110,Yasha,2983,Target pole dives,40520.57,NA,NA,1240,48,34.71,102.81,287.268,282.183,284.726,284.7256667
20230110,Yasha,2983,Target pole dives,40521.7,NA,NA,1130,53,35.84,102.81,266.648,265.518,267.778,266.648
20230110,Yasha,2983,Target pole dives,40522.8,NA,NA,1100,55,36.94,102.81,262.128,264.388,262.128,262.8813333
20230110,Yasha,2983,Target pole dives,40523.83,NA,NA,1030,58,37.97,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40524.99,NA,NA,1160,52,39.13,102.81,285.856,281.336,277.946,281.7126667
20230110,Yasha,2983,Target pole dives,40526.16,NA,NA,1170,51,40.3,102.81,273.427,272.297,273.427,273.0503333
20230110,Yasha,2983,Target pole dives,40527.5,NA,NA,1340,44.7761194,41.64,102.81,280.489,279.641,280.489,280.2063333
20230110,Yasha,2983,Target pole dives,40528.87,NA,NA,1370,44,43.01,102.81,257.609,263.258,260.999,260.622
20230110,Yasha,2983,Target pole dives,40530.16,NA,NA,1290,47,44.3,102.81,261.846,262.693,263.541,262.6933333
20230110,Yasha,2983,Target pole dives,40531.37,NA,NA,1210,50,45.51,102.81,276.817,277.946,274.557,276.44
20230110,Yasha,2983,Target pole dives,40532.48,NA,NA,1110,54,46.62,102.81,281.336,279.076,279.076,279.8293333
20230110,Yasha,2983,Target pole dives,40533.7,NA,NA,1220,49,47.84,102.81,291.505,284.726,286.985,287.7386667
20230110,Yasha,2983,Target pole dives,40535.01,NA,NA,1310,46,49.15,102.81,291.505,288.115,289.245,289.6216667
20230110,Yasha,2983,Target pole dives,40536.39,NA,NA,1380,43,50.53,102.81,308.453,307.323,308.453,308.0763333
20230110,Yasha,2983,Target pole dives,40537.81,NA,NA,1420,42,51.95,102.81,281.336,276.817,280.206,279.453
20230110,Yasha,2983,Target pole dives,40539.13,NA,NA,1320,45,53.27,102.81,254.219,264.388,258.739,259.1153333
20230110,Yasha,2983,Target pole dives,40540.47,NA,NA,1340,45,54.61,102.81,284.726,285.573,287.268,285.8556667
20230110,Yasha,2983,Target pole dives,40541.99,NA,NA,1520,39,56.13,102.81,294.894,298.284,296.589,296.589
20230110,Yasha,2983,Target pole dives,40543.38,NA,NA,1390,43,57.52,102.81,308.453,300.544,303.933,304.31
20230110,Yasha,2983,Target pole dives,40544.84,NA,NA,1460,41,58.98,102.81,286.985,288.115,289.245,288.115
20230110,Yasha,2983,Target pole dives,40546.16,NA,NA,1320,45,60.3,102.81,276.817,283.596,277.946,279.453
20230110,Yasha,2983,Target pole dives,40547.51,NA,NA,1350,44,61.65,102.81,306.193,303.933,307.323,305.8163333
20230110,Yasha,2983,Target pole dives,40549.01,NA,NA,1500,40,63.15,102.81,288.115,282.466,283.596,284.7256667
20230110,Yasha,2983,Target pole dives,40550.43,NA,NA,1420,42,64.57,102.81,272.862,274.557,274.557,273.992
20230110,Yasha,2983,Target pole dives,40551.78,NA,NA,1350,44,65.92,102.81,255.349,254.219,257.609,255.7256667
20230110,Yasha,2983,Target pole dives,40553.19,NA,NA,1410,42.55319149,67.33,102.81,282.466,282.466,282.466,282.466
20230110,Yasha,2983,Target pole dives,40554.7,NA,NA,1510,40,68.84,102.81,288.115,288.115,288.115,288.115
20230110,Yasha,2983,Target pole dives,40556.02,NA,NA,1320,45,70.16,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40557.29,NA,NA,1270,47,71.43,102.81,291.505,293.765,291.505,292.2583333
20230110,Yasha,2983,Target pole dives,40558.48,NA,NA,1190,50,72.62,102.81,291.505,290.375,290.375,290.7516667
20230110,Yasha,2983,Target pole dives,40559.71,NA,NA,1230,49,73.85,102.81,289.245,290.375,286.985,288.8683333
20230110,Yasha,2983,Target pole dives,40561.1,NA,NA,1390,43,75.24,102.81,288.963,288.115,285.573,287.5503333
20230110,Yasha,2983,Target pole dives,40562.48,NA,NA,1380,43,76.62,102.81,270.037,271.167,266.648,269.284
20230110,Yasha,2983,Target pole dives,40564.08,NA,NA,1600,37.5,78.22,102.81,279.641,279.641,277.946,279.076
20230110,Yasha,2983,Target pole dives,40565.6,NA,NA,1520,39,79.74,102.81,293.765,291.505,293.765,293.0116667
20230110,Yasha,2983,Target pole dives,40566.87,NA,NA,1270,47,81.01,102.81,285.856,283.596,285.856,285.1026667
20230110,Yasha,2983,Target pole dives,40568.21,NA,NA,1340,45,82.35,102.81,280.489,281.336,279.641,280.4886667
20230110,Yasha,2983,Target pole dives,40569.58,NA,NA,1370,44,83.72,102.81,286.42,290.657,289.81,288.9623333
20230110,Yasha,2983,Target pole dives,40571.04,NA,NA,1460,41,85.18,102.81,307.323,305.063,306.193,306.193
20230110,Yasha,2983,Target pole dives,40572.5,NA,NA,1460,41,86.64,102.81,284.726,284.726,283.031,284.161
20230110,Yasha,2983,Target pole dives,40573.96,NA,NA,1460,41,88.1,102.81,299.979,301.674,297.437,299.6966667
20230110,Yasha,2983,Target pole dives,40575.24,NA,NA,1280,47,89.38,102.81,294.894,296.024,296.024,295.6473333
20230110,Yasha,2983,Target pole dives,40576.48,NA,NA,1240,48,90.62,102.81,294.894,294.894,294.894,294.894
20230110,Yasha,2983,Target pole dives,40577.8,NA,NA,1320,45,91.94,102.81,280.489,278.794,281.336,280.2063333
20230110,Yasha,2983,Target pole dives,40580.12,NA,NA,2320,25.86206897,94.26,102.81,297.154,294.047,296.589,295.93
20230110,Yasha,2983,Target pole dives,40581.45,NA,NA,1330,45,95.59,102.81,298.284,303.933,298.284,300.167
20230110,Yasha,2983,Target pole dives,40582.65,NA,NA,1200,50,96.79,102.81,264.388,264.388,260.999,263.2583333
20230110,Yasha,2983,Target pole dives,40583.86,NA,NA,1210,50,98,102.81,300.544,298.284,300.544,299.7906667
20230110,Yasha,2983,Target pole dives,40585.12,NA,NA,1260,48,99.26,102.81,308.453,309.583,308.453,308.8296667
20230110,Yasha,2983,Target pole dives,40586.6,NA,NA,1480,41,100.74,102.81,282.466,280.206,283.596,282.0893333
20230110,Yasha,2983,Target pole dives,40588.11,NA,NA,1510,40,102.25,102.81,305.063,306.758,304.216,305.3456667
20230110,Yasha,2983,Target pole dives,40589.55,NA,NA,1440,41.66666667,103.69,102.81,299.414,300.544,300.544,300.1673333
20230110,Yasha,2983,Target pole dives,40590.89,NA,NA,1340,45,105.03,102.81,311.842,311.842,313.537,312.407
20230110,Yasha,2983,Target pole dives,40592.26,NA,NA,1370,44,106.4,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40593.7,NA,NA,1440,42,107.84,102.81,283.596,285.856,285.856,285.1026667
20230110,Yasha,2983,Target pole dives,40595.15,NA,NA,1450,41,109.29,102.81,304.216,307.605,304.216,305.3456667
20230110,Yasha,2983,Target pole dives,40597.57,NA,NA,2420,25,111.71,102.81,310.713,308.453,309.583,309.583
20230110,Yasha,2983,Target pole dives,40599,NA,NA,1430,42,113.14,102.81,298.284,297.437,298.284,298.0016667
20230110,Yasha,2983,Target pole dives,40600.18,NA,NA,1180,50.84745763,114.32,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40601.16,NA,NA,980,61.2244898,115.3,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40601.87,stationary underwater,STOP,NA,NA,115.3,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40601.99,NA,NA,830,72,116.13,102.81,306.758,305.063,306.193,306.0046667
20230110,Yasha,2983,Target pole dives,40602.64,underwater,STOP,NA,NA,116.13,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40602.64,head above water,START,NA,NA,116.13,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40602.74,NA,NA,750,80,116.88,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40603.12,breath,POINT,NA,NA,117.13,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40603.41,NA,NA,670,89.55223881,117.55,102.81,325.401,326.531,323.141,325.0243333
20230110,Yasha,2983,Target pole dives,40604.05,NA,NA,640,94,118.19,102.81,325.401,324.553,326.248,325.4006667
20230110,Yasha,2983,Target pole dives,40604.68,NA,NA,630,95,118.82,102.81,331.333,334.722,334.722,333.5923333
20230110,Yasha,2983,Target pole dives,40605.12,breath,POINT,NA,NA,118.82,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40605.28,NA,NA,600,100,119.42,102.81,324.271,329.92,325.401,326.5306667
20230110,Yasha,2983,Target pole dives,40605.86,NA,NA,580,103,120,102.81,338.959,338.959,336.699,338.2056667
20230110,Yasha,2983,Target pole dives,40606.43,NA,NA,570,105,120.57,102.81,325.401,324.271,327.66,325.7773333
20230110,Yasha,2983,Target pole dives,40606.95,NA,NA,520,115.3846154,121.09,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40607.29,breath,POINT,NA,NA,121.09,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40607.57,NA,NA,620,97,121.71,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40608.16,NA,NA,590,102,122.3,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40608.16,head above water,STOP,NA,NA,122.3,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40608.16,haulout,START,NA,NA,122.3,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40608.71,NA,NA,550,109,122.85,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40609.26,NA,NA,550,109,123.4,102.81,333.875,335.57,338.959,336.1346667
20230110,Yasha,2983,Target pole dives,40609.8,NA,NA,540,111,123.94,102.81,333.875,330.485,333.875,332.745
20230110,Yasha,2983,Target pole dives,40610.34,NA,NA,540,111,124.48,102.81,342.349,340.089,343.479,341.9723333
20230110,Yasha,2983,Target pole dives,40610.38,breath,POINT,NA,NA,124.48,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40610.89,NA,NA,550,109,125.03,102.81,328.79,325.401,328.79,327.6603333
20230110,Yasha,2983,Target pole dives,40611.41,NA,NA,520,115,125.55,102.81,322.011,328.79,325.401,325.4006667
20230110,Yasha,2983,Target pole dives,40611.98,NA,NA,570,105,126.12,102.81,336.699,332.18,332.18,333.6863333
20230110,Yasha,2983,Target pole dives,40612.5,NA,NA,520,115,126.64,102.81,320.881,320.881,318.622,320.128
20230110,Yasha,2983,Target pole dives,40613.05,NA,NA,550,109,127.19,102.81,312.972,316.362,315.232,314.8553333
20230110,Yasha,2983,Target pole dives,40613.59,NA,NA,540,111,127.73,102.81,325.401,325.401,323.141,324.6476667
20230110,Yasha,2983,Target pole dives,40613.99,breath,POINT,NA,NA,127.73,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40614.13,NA,NA,540,111,128.27,102.81,NA,NA,NA,NA
20230110,Yasha,2983,Target pole dives,40614.64,NA,NA,510,118,128.78,102.81,310.148,310.148,308.453,309.583
20230110,Yasha,2983,Target pole dives,40615.17,NA,NA,530,113,129.31,102.81,315.232,315.232,314.102,314.8553333
20230110,Yasha,2983,Target pole dives,40615.7,NA,NA,530,113,129.84,102.81,337.829,335.57,338.959,337.4526667
20230110,Yasha,2983,Target pole dives,40616.23,NA,NA,530,113,130.37,102.81,319.751,322.011,319.751,320.5043333
20230110,Yasha,2983,Target pole dives,40616.76,NA,NA,530,113,130.9,102.81,319.751,317.492,319.751,318.998
20230110,Yasha,2983,Target pole dives,40617.31,NA,NA,550,109,131.45,102.81,308.453,308.453,303.933,306.9463333
