Date,Individual,Episode,Type,Act.Time,Behaviour,Status,RR.ms,HR,Time,Dur,1,2,3,QT
20220513,Sitka,53,Target pole dives,53260.38,NA,NA,2350,26,46.24,125.49,308.213,310.471,308.213,308.9656667
20220513,Sitka,53,Target pole dives,53261.83,NA,NA,1450,41,47.69,125.49,308.213,312.729,317.245,312.729
20220513,Sitka,53,Target pole dives,53264.89,NA,NA,3060,20,50.75,125.49,307.084,311.6,309.342,309.342
20220513,Sitka,53,Target pole dives,53267.48,NA,NA,2590,23,53.34,125.49,314.987,309.907,317.528,314.1406667
20220513,Sitka,53,Target pole dives,53269.12,NA,NA,1640,37,54.98,125.49,298.899,298.899,301.439,299.7456667
20220513,Sitka,53,Target pole dives,53271.9,NA,NA,2780,22,57.76,125.49,295.795,295.512,294.666,295.3243333
20220513,Sitka,53,Target pole dives,53274.71,NA,NA,2810,21,60.57,125.49,304.826,308.213,303.98,305.673
20220513,Sitka,53,Target pole dives,53277.14,NA,NA,2430,25,63,125.49,304.826,305.955,305.955,305.5786667
20220513,Sitka,53,Target pole dives,53279.76,NA,NA,2620,23,65.62,125.49,302.568,303.697,305.955,304.0733333
20220513,Sitka,53,Target pole dives,53282.43,NA,NA,2670,22,68.29,125.49,303.697,304.826,305.955,304.826
20220513,Sitka,53,Target pole dives,53285.14,NA,NA,2710,22,71,125.49,295.795,290.15,292.408,292.7843333
20220513,Sitka,53,Target pole dives,53287.92,NA,NA,2780,22,73.78,125.49,313.294,313.858,314.987,314.0463333
20220513,Sitka,53,Target pole dives,53290.48,NA,NA,2560,23,76.34,125.49,311.6,310.471,313.858,311.9763333
20220513,Sitka,53,Target pole dives,53293.28,NA,NA,2800,21,79.14,125.49,301.439,305.955,305.955,304.4496667
20220513,Sitka,53,Target pole dives,53295.81,NA,NA,2530,24,81.67,125.49,304.826,305.673,300.593,303.6973333
20220513,Sitka,53,Target pole dives,53298.41,NA,NA,2600,23,84.27,125.49,314.987,317.528,314.987,315.834
20220513,Sitka,53,Target pole dives,53300.79,NA,NA,2380,25,86.65,125.49,309.06,307.367,308.213,308.2133333
20220513,Sitka,53,Target pole dives,53302.64,NA,NA,1850,32,88.5,125.49,287.892,292.408,292.408,290.9026667
20220513,Sitka,53,Target pole dives,53305.42,NA,NA,2780,22,91.28,125.49,299.181,302.568,299.181,300.31
20220513,Sitka,53,Target pole dives,53307.84,NA,NA,2420,25,93.7,125.49,309.907,308.213,305.955,308.025
20220513,Sitka,53,Target pole dives,53310.36,NA,NA,2520,24,96.22,125.49,297.206,295.512,297.206,296.6413333
20220513,Sitka,53,Target pole dives,53312.76,NA,NA,2400,25,98.62,125.49,303.133,307.367,306.52,305.6733333
20220513,Sitka,53,Target pole dives,53315.28,NA,NA,2520,24,101.14,125.49,317.528,309.06,310.754,312.4473333
20220513,Sitka,53,Target pole dives,53317.86,NA,NA,2580,23,103.72,125.49,309.06,303.98,311.6,308.2133333
20220513,Sitka,53,Target pole dives,53320.3,NA,NA,2440,25,106.16,125.49,304.826,306.52,303.133,304.8263333
20220513,Sitka,53,Target pole dives,53322.79,NA,NA,2490,24,108.65,125.49,305.955,309.06,304.826,306.6136667
20220513,Sitka,53,Target pole dives,53325.25,NA,NA,2460,24,111.11,125.49,301.439,301.439,300.593,301.157
20220513,Sitka,53,Target pole dives,53327.74,NA,NA,2490,24,113.6,125.49,303.697,307.084,304.826,305.2023333
20220513,Sitka,53,Target pole dives,53330.34,NA,NA,2600,23,116.2,125.49,306.52,305.673,307.367,306.52
20220513,Sitka,53,Target pole dives,53331.97,NA,NA,1630,37,117.83,125.49,310.471,311.6,310.471,310.8473333
20220513,Sitka,53,Target pole dives,53334.44,NA,NA,2470,24,120.3,125.49,311.6,311.6,314.141,312.447
20220513,Sitka,53,Target pole dives,53337.04,NA,NA,2600,23,122.9,125.49,310.754,311.6,307.367,309.907
20220513,Sitka,53,Target pole dives,53339.53,NA,NA,2490,24,125.39,125.49,292.972,296.359,295.512,294.9476667
20220513,Sitka,53,Target pole dives,53342.13,NA,NA,2600,23,127.99,125.49,308.213,305.673,304.826,306.2373333
20220513,Sitka,53,Target pole dives,53344.65,NA,NA,2520,24,130.51,125.49,315.834,318.374,314.987,316.3983333
20220513,Sitka,53,Target pole dives,53347.19,NA,NA,2540,24,133.05,125.49,299.746,303.98,302.286,302.004
20220513,Sitka,53,Target pole dives,53349.6,NA,NA,2410,25,135.46,125.49,306.52,305.673,307.367,306.52
20220513,Sitka,53,Target pole dives,53351.26,NA,NA,1660,36,137.12,125.49,317.528,317.528,320.068,318.3746667
20220513,Sitka,53,Target pole dives,53351.67,stationary underwater,STOP,NA,NA,137.12,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53352.04,NA,NA,NA,NA,137.9,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53352.38,NA,NA,NA,NA,138.24,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53352.79,underwater,STOP,NA,NA,138.24,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53352.8,head above water,START,NA,NA,138.24,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53353.46,breath,POINT,NA,NA,138.24,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53354.09,NA,NA,NA,NA,139.95,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53355.07,NA,NA,980,61,140.93,125.49,316.116,316.116,313.858,315.3633333
20220513,Sitka,53,Target pole dives,53355.19,eats fish,POINT,NA,NA,140.93,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53356.43,NA,NA,1360,44,142.29,125.49,312.447,313.294,311.6,312.447
20220513,Sitka,53,Target pole dives,53357.23,NA,NA,800,75,143.09,125.49,322.608,326.842,321.761,323.737
20220513,Sitka,53,Target pole dives,53357.82,eats fish,POINT,NA,NA,143.09,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53358,NA,NA,770,78,143.86,125.49,330.229,332.769,328.535,330.511
20220513,Sitka,53,Target pole dives,53358.74,NA,NA,740,81,144.6,125.49,333.616,334.462,329.382,332.4866667
20220513,Sitka,53,Target pole dives,53359.47,NA,NA,730,82,145.33,125.49,325.148,328.535,325.148,326.277
20220513,Sitka,53,Target pole dives,53360.17,NA,NA,700,86,146.03,125.49,335.309,334.462,337.003,335.5913333
20220513,Sitka,53,Target pole dives,53360.62,eats fish,POINT,NA,NA,146.03,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53360.89,NA,NA,720,83,146.75,125.49,325.148,324.301,326.842,325.4303333
20220513,Sitka,53,Target pole dives,53361.6,NA,NA,710,85,147.46,125.49,324.301,324.301,323.455,324.019
20220513,Sitka,53,Target pole dives,53362.29,NA,NA,690,87,148.15,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53363,NA,NA,710,85,148.86,125.49,325.148,324.019,325.148,324.7716667
20220513,Sitka,53,Target pole dives,53363.75,NA,NA,750,80,149.61,125.49,333.616,325.148,327.688,328.8173333
20220513,Sitka,53,Target pole dives,53364.47,NA,NA,720,83,150.33,125.49,330.229,332.769,330.229,331.0756667
20220513,Sitka,53,Target pole dives,53365.18,NA,NA,710,85,151.04,125.49,325.148,328.535,323.455,325.7126667
20220513,Sitka,53,Target pole dives,53365.87,NA,NA,NA,NA,151.73,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53366.47,NA,NA,NA,NA,152.33,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53367.02,follows signal (command) from a trainer,POINT,NA,NA,152.33,125.49,NA,NA,NA,NA
20220513,Sitka,53,Target pole dives,53367.32,NA,NA,NA,NA,153.18,125.49,NA,NA,NA,NA
